game_id,move_id,vision,vision_simple,vision_advanced,vision_expert,snake_length,head_direction,head_pos,apple_pos,move,apple_pos_new,facing_apple,closed_region,hit,life,prob_to_live
7195,8,0300,1011,10111100,101111000100,4,3,"(4, 4)","(8, 0)",0,"(8, 0)",1,0,0,1,
7195,9,0030,1101,11011100,110111000010,4,0,"(4, 3)","(8, 0)",2,"(8, 0)",0,0,3,0,
7196,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(0, 9)",1,"(0, 9)",0,0,0,1,
7196,1,0003,1110,11100011,111000110001,3,1,"(6, 5)","(0, 9)",0,"(0, 9)",0,0,0,1,
7196,2,0030,1101,11010011,110100110010,3,0,"(6, 4)","(0, 9)",1,"(0, 9)",0,0,0,1,
7196,3,0003,1110,11100011,111000110001,3,1,"(7, 4)","(0, 9)",0,"(0, 9)",0,0,0,1,
7196,4,0030,1101,11010011,110100110010,3,0,"(7, 3)","(0, 9)",3,"(0, 9)",1,0,0,1,
7196,5,0300,1011,10110011,101100110100,3,3,"(6, 3)","(0, 9)",3,"(0, 9)",1,0,0,1,
7196,6,0300,1011,10110011,101100110100,3,3,"(5, 3)","(0, 9)",2,"(0, 9)",1,0,0,1,
7196,7,3000,0111,01110011,011100111000,3,2,"(5, 4)","(0, 9)",3,"(0, 9)",1,0,0,1,
7196,8,0300,1011,10110011,101100110100,3,3,"(4, 4)","(0, 9)",0,"(0, 9)",0,0,0,1,
7196,9,0030,1101,11010011,110100110010,3,0,"(4, 3)","(0, 9)",3,"(0, 9)",1,0,0,1,
7196,10,0300,1011,10110011,101100110100,3,3,"(3, 3)","(0, 9)",0,"(0, 9)",0,0,0,1,
7196,11,0030,1101,11010011,110100110010,3,0,"(3, 2)","(0, 9)",2,"(0, 9)",1,0,3,0,
7197,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(9, 3)",2,"(9, 3)",0,0,3,0,
7198,0,0030,1101,11011000,110110000010,3,0,"(5, 5)","(5, 2)",2,"(5, 2)",0,0,3,0,
7199,0,0030,1101,11010110,110101100010,3,0,"(5, 5)","(9, 8)",1,"(9, 8)",1,0,0,1,
7199,1,0003,1110,11100110,111001100001,3,1,"(6, 5)","(9, 8)",2,"(9, 8)",1,0,0,1,
7199,2,3000,0111,01110110,011101101000,3,2,"(6, 6)","(9, 8)",0,"(9, 8)",0,0,3,0,
7200,0,0030,1101,11010100,110101000010,3,0,"(5, 5)","(7, 5)",0,"(7, 5)",0,0,0,1,
7200,1,0030,1101,11010110,110101100010,3,0,"(5, 4)","(7, 5)",1,"(7, 5)",1,0,0,1,
7200,2,0003,1110,11100110,111001100001,3,1,"(6, 4)","(7, 5)",0,"(7, 5)",0,0,0,1,
7200,3,0030,1101,11010110,110101100010,3,0,"(6, 3)","(7, 5)",3,"(7, 5)",0,0,0,1,
7200,4,0300,1011,10110110,101101100100,3,3,"(5, 3)","(7, 5)",1,"(7, 5)",1,0,3,0,
7201,0,0030,1101,11010010,110100100010,3,0,"(5, 5)","(5, 9)",0,"(5, 9)",0,0,0,1,
7201,1,0030,1101,11010010,110100100010,3,0,"(5, 4)","(5, 9)",0,"(5, 9)",0,0,0,1,
7201,2,0030,1101,11010010,110100100010,3,0,"(5, 3)","(5, 9)",1,"(5, 9)",0,0,0,1,
7201,3,0003,1110,11100011,111000110001,3,1,"(6, 3)","(5, 9)",2,"(5, 9)",1,0,0,1,
7201,4,3000,0111,01110011,011100111000,3,2,"(6, 4)","(5, 9)",0,"(5, 9)",0,0,3,0,
7202,0,0030,1101,11011000,110110000010,3,0,"(5, 5)","(5, 3)",2,"(5, 3)",0,0,3,0,
7203,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(0, 0)",0,"(0, 0)",1,0,0,1,
7203,1,0030,1101,11011001,110110010010,3,0,"(5, 4)","(0, 0)",3,"(0, 0)",1,0,0,1,
7203,2,0300,1011,10111001,101110010100,3,3,"(4, 4)","(0, 0)",2,"(0, 0)",0,0,0,1,
7203,3,3000,0111,01111001,011110011000,3,2,"(4, 5)","(0, 0)",0,"(0, 0)",1,0,3,0,
7204,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(3, 7)",1,"(3, 7)",0,0,0,1,
7204,1,0003,1110,11100011,111000110001,3,1,"(6, 5)","(3, 7)",1,"(3, 7)",0,0,0,1,
7204,2,0003,1110,11100011,111000110001,3,1,"(7, 5)","(3, 7)",2,"(3, 7)",1,0,0,1,
7204,3,3000,0111,01110011,011100111000,3,2,"(7, 6)","(3, 7)",3,"(3, 7)",1,0,0,1,
7204,4,0300,1011,10110011,101100110100,3,3,"(6, 6)","(3, 7)",3,"(3, 7)",1,0,0,1,
7204,5,0300,1011,10110011,101100110100,3,3,"(5, 6)","(3, 7)",1,"(3, 7)",0,0,3,0,
7205,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(0, 4)",3,"(0, 4)",1,0,0,1,
7205,1,0300,1011,10111001,101110010100,3,3,"(4, 5)","(0, 4)",0,"(0, 4)",1,0,0,1,
7205,2,0030,1101,11010001,110100010010,3,0,"(4, 4)","(0, 4)",0,"(0, 4)",0,0,0,1,
7205,3,0030,1101,11010011,110100110010,3,0,"(4, 3)","(0, 4)",1,"(0, 4)",0,0,0,1,
7205,4,0003,1110,11100011,111000110001,3,1,"(5, 3)","(0, 4)",3,"(0, 4)",1,0,3,0,
7206,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(9, 1)",1,"(9, 1)",1,0,0,1,
7206,1,0003,1110,11101100,111011000001,3,1,"(6, 5)","(9, 1)",0,"(9, 1)",1,0,0,1,
7206,2,0030,1101,11011100,110111000010,3,0,"(6, 4)","(9, 1)",0,"(9, 1)",1,0,0,1,
7206,3,0030,1101,11011100,110111000010,3,0,"(6, 3)","(9, 1)",3,"(9, 1)",0,0,0,1,
7206,4,0300,1011,10111100,101111000100,3,3,"(5, 3)","(9, 1)",2,"(9, 1)",0,0,0,1,
7206,5,3000,0111,01111100,011111001000,3,2,"(5, 4)","(9, 1)",1,"(9, 1)",1,0,0,1,
7206,6,0003,1110,11101100,111011000001,3,1,"(6, 4)","(9, 1)",3,"(9, 1)",0,0,3,0,
7207,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(6, 2)",1,"(6, 2)",1,0,0,1,
7207,1,0003,1110,11101000,111010000001,3,1,"(6, 5)","(6, 2)",0,"(6, 2)",1,0,0,1,
7207,2,0030,1101,11011000,110110000010,3,0,"(6, 4)","(6, 2)",1,"(6, 2)",0,0,0,1,
7207,3,0003,1110,11101001,111010010001,3,1,"(7, 4)","(6, 2)",1,"(6, 2)",0,0,0,1,
7207,4,0003,1110,11101001,111010010001,3,1,"(8, 4)","(6, 2)",2,"(6, 2)",0,0,0,1,
7207,5,3000,0111,01111001,011110011000,3,2,"(8, 5)","(6, 2)",3,"(6, 2)",1,0,0,1,
7207,6,0300,1011,10111001,101110010100,3,3,"(7, 5)","(6, 2)",2,"(6, 2)",0,0,0,1,
7207,7,3000,0111,01111001,011110011000,3,2,"(7, 6)","(6, 2)",3,"(6, 2)",1,0,0,1,
7207,8,0300,1011,10111000,101110000100,3,3,"(6, 6)","(6, 2)",3,"(6, 2)",0,0,0,1,
7207,9,0300,1011,10111100,101111000100,3,3,"(5, 6)","(6, 2)",0,"(6, 2)",1,0,0,1,
7207,10,0030,1101,11011100,110111000010,3,0,"(5, 5)","(6, 2)",2,"(6, 2)",0,0,3,0,
7208,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(3, 0)",0,"(3, 0)",1,0,0,1,
7208,1,0030,1101,11011001,110110010010,3,0,"(5, 4)","(3, 0)",0,"(3, 0)",1,0,0,1,
7208,2,0030,1101,11011001,110110010010,3,0,"(5, 3)","(3, 0)",1,"(3, 0)",0,0,0,1,
7208,3,0003,1110,11101001,111010010001,3,1,"(6, 3)","(3, 0)",2,"(3, 0)",0,0,0,1,
7208,4,3000,0111,01111001,011110011000,3,2,"(6, 4)","(3, 0)",1,"(3, 0)",0,0,0,1,
7208,5,0003,1110,11101001,111010010001,3,1,"(7, 4)","(3, 0)",3,"(3, 0)",1,0,3,0,
7209,0,0030,1101,11010010,110100100010,3,0,"(5, 5)","(5, 8)",2,"(5, 8)",1,0,3,0,
7210,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(2, 7)",0,"(2, 7)",0,0,0,1,
7210,1,0030,1101,11010011,110100110010,3,0,"(5, 4)","(2, 7)",2,"(2, 7)",1,0,3,0,
7211,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(7, 1)",3,"(7, 1)",0,0,0,1,
7211,1,0300,1011,10111100,101111000100,3,3,"(4, 5)","(7, 1)",1,"(7, 1)",1,0,3,0,
7212,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(0, 9)",2,"(0, 9)",1,0,3,0,
7213,0,0030,1101,11010110,110101100010,3,0,"(5, 5)","(6, 8)",3,"(6, 8)",0,0,0,1,
7213,1,0300,1011,10110110,101101100100,3,3,"(4, 5)","(6, 8)",1,"(6, 8)",1,0,3,0,
7214,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(4, 1)",3,"(4, 1)",1,0,0,1,
7214,1,0300,1011,10111000,101110000100,3,3,"(4, 5)","(4, 1)",3,"(4, 1)",0,0,0,1,
7214,2,0300,1011,10111100,101111000100,3,3,"(3, 5)","(4, 1)",3,"(4, 1)",0,0,0,1,
7214,3,0300,1011,10111100,101111000100,3,3,"(2, 5)","(4, 1)",1,"(4, 1)",1,0,3,0,
7215,0,0030,1101,11010011,110100110010,3,0,"(5, 5)","(4, 6)",0,"(4, 6)",0,0,0,1,
7215,1,0030,1101,11010011,110100110010,3,0,"(5, 4)","(4, 6)",0,"(4, 6)",0,0,0,1,
7215,2,0030,1101,11010011,110100110010,3,0,"(5, 3)","(4, 6)",0,"(4, 6)",0,0,0,1,
7215,3,0030,1101,11010011,110100110010,3,0,"(5, 2)","(4, 6)",0,"(4, 6)",0,0,0,1,
7215,4,0030,1101,11010011,110100110010,3,0,"(5, 1)","(4, 6)",0,"(4, 6)",0,0,0,1,
7215,5,5030,0101,01010011,010100110010,3,0,"(5, 0)","(4, 6)",1,"(4, 6)",0,0,0,1,
7215,6,5003,0110,01100011,011000110001,3,1,"(6, 0)","(4, 6)",3,"(4, 6)",1,0,3,0,
7216,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(3, 4)",0,"(3, 4)",1,0,0,1,
7216,1,0030,1101,11010001,110100010010,3,0,"(5, 4)","(3, 4)",2,"(3, 4)",0,0,3,0,
7217,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(0, 2)",2,"(0, 2)",0,0,3,0,
7218,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(8, 3)",3,"(8, 3)",0,0,0,1,
7218,1,0300,1011,10111100,101111000100,3,3,"(4, 5)","(8, 3)",2,"(8, 3)",0,0,0,1,
7218,2,3000,0111,01111100,011111001000,3,2,"(4, 6)","(8, 3)",3,"(8, 3)",0,0,0,1,
7218,3,0300,1011,10111100,101111000100,3,3,"(3, 6)","(8, 3)",3,"(8, 3)",0,0,0,1,
7218,4,0300,1011,10111100,101111000100,3,3,"(2, 6)","(8, 3)",1,"(8, 3)",1,0,3,0,
7219,0,0030,1101,11011100,110111000010,3,0,"(5, 5)","(8, 0)",0,"(8, 0)",1,0,0,1,
7219,1,0030,1101,11011100,110111000010,3,0,"(5, 4)","(8, 0)",2,"(8, 0)",0,0,3,0,
7220,0,0030,1101,11011001,110110010010,3,0,"(5, 5)","(1, 4)",2,"(1, 4)",0,0,3,0,
7221,0,0030,1101,11010110,110101100010,3,0,"(5, 5)","(6, 9)",1,"(6, 9)",1,0,0,1,
